DATE,CSUSHPISA,Year,Month,Per_Capita_GDP,urban_pop_us_x,Num_Households_x,median_income_x,Subsidy_x,old_age_pop_x,urban_pop_us_y,Num_Households_y,median_income_y,Subsidy_y,old_age_pop_y
2014-11-01,167.328,2014,11,17962.562333333335,81.483,123229.0,67360.0,33.806,14.0089266008532,81.483,123229.0,67360.0,33.806,14.0089266008532
2014-12-01,168.044,2014,12,18013.045666666665,81.483,123229.0,67360.0,33.806,14.0089266008532,81.483,123229.0,67360.0,33.806,14.0089266008532
2015-01-01,168.62099999999998,2015,1,18063.529,81.671,124587.0,71000.0,34.859,14.3102247136795,81.671,124587.0,71000.0,34.859,14.3102247136795
2015-02-01,169.11900000000003,2015,2,18135.613999999998,81.671,124587.0,71000.0,34.859,14.3102247136795,81.671,124587.0,71000.0,34.859,14.3102247136795
2015-03-01,169.78900000000002,2015,3,18207.699,81.671,124587.0,71000.0,34.859,14.3102247136795,81.671,124587.0,71000.0,34.859,14.3102247136795
2015-04-01,170.28900000000002,2015,4,18279.784,81.671,124587.0,71000.0,34.859,14.3102247136795,81.671,124587.0,71000.0,34.859,14.3102247136795
2015-05-01,170.87099999999998,2015,5,18320.398,81.671,124587.0,71000.0,34.859,14.3102247136795,81.671,124587.0,71000.0,34.859,14.3102247136795
2015-06-01,171.46900000000002,2015,6,18361.012,81.671,124587.0,71000.0,34.859,14.3102247136795,81.671,124587.0,71000.0,34.859,14.3102247136795
2015-07-01,172.146,2015,7,18401.626,81.671,124587.0,71000.0,34.859,14.3102247136795,81.671,124587.0,71000.0,34.859,14.3102247136795
2015-08-01,172.923,2015,8,18412.796333333332,81.671,124587.0,71000.0,34.859,14.3102247136795,81.671,124587.0,71000.0,34.859,14.3102247136795
2015-09-01,173.815,2015,9,18423.966666666667,81.671,124587.0,71000.0,34.859,14.3102247136795,81.671,124587.0,71000.0,34.859,14.3102247136795
2015-10-01,174.778,2015,10,18435.137,81.671,124587.0,71000.0,34.859,14.3102247136795,81.671,124587.0,71000.0,34.859,14.3102247136795
2015-11-01,175.72299999999998,2015,11,18465.40233333333,81.671,124587.0,71000.0,34.859,14.3102247136795,81.671,124587.0,71000.0,34.859,14.3102247136795
2015-12-01,176.52700000000002,2015,12,18495.667666666668,81.671,124587.0,71000.0,34.859,14.3102247136795,81.671,124587.0,71000.0,34.859,14.3102247136795
2016-01-01,177.25099999999998,2016,1,18525.933,81.862,125819.0,73520.0,37.55,14.6147285118987,81.862,125819.0,73520.0,37.55,14.6147285118987
2016-02-01,177.635,2016,2,18587.856,81.862,125819.0,73520.0,37.55,14.6147285118987,81.862,125819.0,73520.0,37.55,14.6147285118987
2016-03-01,178.153,2016,3,18649.779000000002,81.862,125819.0,73520.0,37.55,14.6147285118987,81.862,125819.0,73520.0,37.55,14.6147285118987
2016-04-01,178.75400000000002,2016,4,18711.702,81.862,125819.0,73520.0,37.55,14.6147285118987,81.862,125819.0,73520.0,37.55,14.6147285118987
2016-05-01,179.412,2016,5,18772.014333333333,81.862,125819.0,73520.0,37.55,14.6147285118987,81.862,125819.0,73520.0,37.55,14.6147285118987
2016-06-01,180.076,2016,6,18832.326666666668,81.862,125819.0,73520.0,37.55,14.6147285118987,81.862,125819.0,73520.0,37.55,14.6147285118987
2016-07-01,180.843,2016,7,18892.639,81.862,125819.0,73520.0,37.55,14.6147285118987,81.862,125819.0,73520.0,37.55,14.6147285118987
2016-08-01,181.828,2016,8,18958.219,81.862,125819.0,73520.0,37.55,14.6147285118987,81.862,125819.0,73520.0,37.55,14.6147285118987
2016-09-01,182.804,2016,9,19023.799,81.862,125819.0,73520.0,37.55,14.6147285118987,81.862,125819.0,73520.0,37.55,14.6147285118987
2016-10-01,183.733,2016,10,19089.379,81.862,125819.0,73520.0,37.55,14.6147285118987,81.862,125819.0,73520.0,37.55,14.6147285118987
2016-11-01,184.742,2016,11,19152.947333333334,81.862,125819.0,73520.0,37.55,14.6147285118987,81.862,125819.0,73520.0,37.55,14.6147285118987
2016-12-01,185.707,2016,12,19216.515666666666,81.862,125819.0,73520.0,37.55,14.6147285118987,81.862,125819.0,73520.0,37.55,14.6147285118987
2017-01-01,186.785,2017,1,19280.084,82.058,126224.0,74810.0,35.771,14.9391233929999,82.058,126224.0,74810.0,35.771,14.9391233929999
2017-02-01,187.308,2017,2,19332.936999999998,82.058,126224.0,74810.0,35.771,14.9391233929999,82.058,126224.0,74810.0,35.771,14.9391233929999
2017-03-01,187.984,2017,3,19385.79,82.058,126224.0,74810.0,35.771,14.9391233929999,82.058,126224.0,74810.0,35.771,14.9391233929999
2017-04-01,188.712,2017,4,19438.643,82.058,126224.0,74810.0,35.771,14.9391233929999,82.058,126224.0,74810.0,35.771,14.9391233929999
2017-05-01,189.597,2017,5,19523.29366666667,82.058,126224.0,74810.0,35.771,14.9391233929999,82.058,126224.0,74810.0,35.771,14.9391233929999
2017-06-01,190.484,2017,6,19607.944333333333,82.058,126224.0,74810.0,35.771,14.9391233929999,82.058,126224.0,74810.0,35.771,14.9391233929999
2017-07-01,191.441,2017,7,19692.595,82.058,126224.0,74810.0,35.771,14.9391233929999,82.058,126224.0,74810.0,35.771,14.9391233929999
2017-08-01,192.632,2017,8,19807.426,82.058,126224.0,74810.0,35.771,14.9391233929999,82.058,126224.0,74810.0,35.771,14.9391233929999
2017-09-01,193.729,2017,9,19922.257,82.058,126224.0,74810.0,35.771,14.9391233929999,82.058,126224.0,74810.0,35.771,14.9391233929999
2017-10-01,194.778,2017,10,20037.088,82.058,126224.0,74810.0,35.771,14.9391233929999,82.058,126224.0,74810.0,35.771,14.9391233929999
2017-11-01,195.933,2017,11,20134.243,82.058,126224.0,74810.0,35.771,14.9391233929999,82.058,126224.0,74810.0,35.771,14.9391233929999
2017-12-01,197.157,2017,12,20231.398,82.058,126224.0,74810.0,35.771,14.9391233929999,82.058,126224.0,74810.0,35.771,14.9391233929999
2018-01-01,198.297,2018,1,20328.553,82.256,127586.0,75790.0,38.859,15.2914866245804,82.256,127586.0,75790.0,38.859,15.2914866245804
2018-02-01,199.23,2018,2,20412.672666666665,82.256,127586.0,75790.0,38.859,15.2914866245804,82.256,127586.0,75790.0,38.859,15.2914866245804
2018-03-01,199.966,2018,3,20496.792333333335,82.256,127586.0,75790.0,38.859,15.2914866245804,82.256,127586.0,75790.0,38.859,15.2914866245804
2018-04-01,200.652,2018,4,20580.912,82.256,127586.0,75790.0,38.859,15.2914866245804,82.256,127586.0,75790.0,38.859,15.2914866245804
2018-05-01,201.41,2018,5,20653.518,82.256,127586.0,75790.0,38.859,15.2914866245804,82.256,127586.0,75790.0,38.859,15.2914866245804
2018-06-01,202.189,2018,6,20726.124,82.256,127586.0,75790.0,38.859,15.2914866245804,82.256,127586.0,75790.0,38.859,15.2914866245804
2018-07-01,202.878,2018,7,20798.73,82.256,127586.0,75790.0,38.859,15.2914866245804,82.256,127586.0,75790.0,38.859,15.2914866245804
2018-08-01,203.65,2018,8,20838.442333333332,82.256,127586.0,75790.0,38.859,15.2914866245804,82.256,127586.0,75790.0,38.859,15.2914866245804
2018-09-01,204.31,2018,9,20878.154666666665,82.256,127586.0,75790.0,38.859,15.2914866245804,82.256,127586.0,75790.0,38.859,15.2914866245804
2018-10-01,205.076,2018,10,20917.867,82.256,127586.0,75790.0,38.859,15.2914866245804,82.256,127586.0,75790.0,38.859,15.2914866245804
2018-11-01,205.652,2018,11,20982.444666666666,82.256,127586.0,75790.0,38.859,15.2914866245804,82.256,127586.0,75790.0,38.859,15.2914866245804
2018-12-01,206.145,2018,12,21047.02233333333,82.256,127586.0,75790.0,38.859,15.2914866245804,82.256,127586.0,75790.0,38.859,15.2914866245804
2019-01-01,206.535,2019,1,21111.6,82.459,128579.0,81210.0,40.185,15.6728852475003,82.459,128579.0,81210.0,40.185,15.6728852475003
2019-02-01,206.86,2019,2,21207.046,82.459,128579.0,81210.0,40.185,15.6728852475003,82.459,128579.0,81210.0,40.185,15.6728852475003
2019-03-01,207.079,2019,3,21302.492,82.459,128579.0,81210.0,40.185,15.6728852475003,82.459,128579.0,81210.0,40.185,15.6728852475003
2019-04-01,207.532,2019,4,21397.938,82.459,128579.0,81210.0,40.185,15.6728852475003,82.459,128579.0,81210.0,40.185,15.6728852475003
2019-05-01,208.13,2019,5,21504.349,82.459,128579.0,81210.0,40.185,15.6728852475003,82.459,128579.0,81210.0,40.185,15.6728852475003
2019-06-01,208.568,2019,6,21610.76,82.459,128579.0,81210.0,40.185,15.6728852475003,82.459,128579.0,81210.0,40.185,15.6728852475003
2019-07-01,209.18,2019,7,21717.171,82.459,128579.0,81210.0,40.185,15.6728852475003,82.459,128579.0,81210.0,40.185,15.6728852475003
2019-08-01,210.029,2019,8,21789.18633333333,82.459,128579.0,81210.0,40.185,15.6728852475003,82.459,128579.0,81210.0,40.185,15.6728852475003
2019-09-01,210.83,2019,9,21861.201666666668,82.459,128579.0,81210.0,40.185,15.6728852475003,82.459,128579.0,81210.0,40.185,15.6728852475003
2019-10-01,211.73,2019,10,21933.217,82.459,128579.0,81210.0,40.185,15.6728852475003,82.459,128579.0,81210.0,40.185,15.6728852475003
2019-11-01,212.774,2019,11,21864.697,82.459,128579.0,81210.0,40.185,15.6728852475003,82.459,128579.0,81210.0,40.185,15.6728852475003
2019-12-01,213.95,2019,12,21796.177,82.459,128579.0,81210.0,40.185,15.6728852475003,82.459,128579.0,81210.0,40.185,15.6728852475003
2020-01-01,215.049,2020,1,21727.657,82.664,128451.0,79560.0,44.147,16.0719119439363,82.664,128451.0,79560.0,44.147,16.0719119439363
2020-02-01,215.911,2020,2,21130.252666666667,82.664,128451.0,79560.0,44.147,16.0719119439363,82.664,128451.0,79560.0,44.147,16.0719119439363
2020-03-01,216.457,2020,3,20532.84833333333,82.664,128451.0,79560.0,44.147,16.0719119439363,82.664,128451.0,79560.0,44.147,16.0719119439363
2020-04-01,216.846,2020,4,19935.444,82.664,128451.0,79560.0,44.147,16.0719119439363,82.664,128451.0,79560.0,44.147,16.0719119439363
2020-05-01,216.941,2020,5,20518.479666666666,82.664,128451.0,79560.0,44.147,16.0719119439363,82.664,128451.0,79560.0,44.147,16.0719119439363
2020-06-01,217.46400000000003,2020,6,21101.515333333333,82.664,128451.0,79560.0,44.147,16.0719119439363,82.664,128451.0,79560.0,44.147,16.0719119439363
2020-07-01,219.172,2020,7,21684.551,82.664,128451.0,79560.0,44.147,16.0719119439363,82.664,128451.0,79560.0,44.147,16.0719119439363
2020-08-01,222.272,2020,8,21812.623,82.664,128451.0,79560.0,44.147,16.0719119439363,82.664,128451.0,79560.0,44.147,16.0719119439363
2020-09-01,225.717,2020,9,21940.695,82.664,128451.0,79560.0,44.147,16.0719119439363,82.664,128451.0,79560.0,44.147,16.0719119439363
2020-10-01,229.666,2020,10,22068.767,82.664,128451.0,79560.0,44.147,16.0719119439363,82.664,128451.0,79560.0,44.147,16.0719119439363
2020-11-01,233.25,2020,11,22264.77566666667,82.664,128451.0,79560.0,44.147,16.0719119439363,82.664,128451.0,79560.0,44.147,16.0719119439363
2020-12-01,236.587,2020,12,22460.784333333333,82.664,128451.0,79560.0,44.147,16.0719119439363,82.664,128451.0,79560.0,44.147,16.0719119439363
2021-01-01,239.738,2021,1,22656.793,82.873,129224.0,79260.0,45.299,16.4737700238047,82.873,129224.0,79260.0,45.299,16.4737700238047
2021-02-01,242.477,2021,2,22894.149,82.873,129224.0,79260.0,45.299,16.4737700238047,82.873,129224.0,79260.0,45.299,16.4737700238047
2021-03-01,245.546,2021,3,23131.505,82.873,129224.0,79260.0,45.299,16.4737700238047,82.873,129224.0,79260.0,45.299,16.4737700238047
2021-04-01,249.078,2021,4,23368.861,82.873,129224.0,79260.0,45.299,16.4737700238047,82.873,129224.0,79260.0,45.299,16.4737700238047
2021-05-01,253.251,2021,5,23553.237666666668,82.873,129224.0,79260.0,45.299,16.4737700238047,82.873,129224.0,79260.0,45.299,16.4737700238047
2021-06-01,258.018,2021,6,23737.614333333335,82.873,129224.0,79260.0,45.299,16.4737700238047,82.873,129224.0,79260.0,45.299,16.4737700238047
2021-07-01,262.384,2021,7,23921.991,82.873,129224.0,79260.0,45.299,16.4737700238047,82.873,129224.0,79260.0,45.299,16.4737700238047
2021-08-01,266.583,2021,8,24207.006666666668,82.873,129224.0,79260.0,45.299,16.4737700238047,82.873,129224.0,79260.0,45.299,16.4737700238047
2021-09-01,270.153,2021,9,24492.022333333334,82.873,129224.0,79260.0,45.299,16.4737700238047,82.873,129224.0,79260.0,45.299,16.4737700238047
2021-10-01,273.61400000000003,2021,10,24777.038,82.873,129224.0,79260.0,45.299,16.4737700238047,82.873,129224.0,79260.0,45.299,16.4737700238047
2021-11-01,277.377,2021,11,24923.189000000002,82.873,129224.0,79260.0,45.299,16.4737700238047,82.873,129224.0,79260.0,45.299,16.4737700238047
2021-12-01,281.623,2021,12,25069.34,82.873,129224.0,79260.0,45.299,16.4737700238047,82.873,129224.0,79260.0,45.299,16.4737700238047
2022-01-01,286.305,2022,1,25215.491,83.084,131202.0,77540.0,48.021,16.9196203896458,83.084,131202.0,77540.0,48.021,16.9196203896458
2022-02-01,291.362,2022,2,25412.25766666667,83.084,131202.0,77540.0,48.021,16.9196203896458,83.084,131202.0,77540.0,48.021,16.9196203896458
2022-03-01,296.534,2022,3,25609.024333333335,83.084,131202.0,77540.0,48.021,16.9196203896458,83.084,131202.0,77540.0,48.021,16.9196203896458
2022-04-01,300.42400000000004,2022,4,25805.791,83.084,131202.0,77540.0,48.021,16.9196203896458,83.084,131202.0,77540.0,48.021,16.9196203896458
2022-05-01,303.3,2022,5,25961.197666666667,83.084,131202.0,77540.0,48.021,16.9196203896458,83.084,131202.0,77540.0,48.021,16.9196203896458
2022-06-01,304.03,2022,6,26116.604333333333,83.084,131202.0,77540.0,48.021,16.9196203896458,83.084,131202.0,77540.0,48.021,16.9196203896458
2022-07-01,303.10900000000004,2022,7,26272.011,83.084,131202.0,77540.0,48.021,16.9196203896458,83.084,131202.0,77540.0,48.021,16.9196203896458
2022-08-01,300.995,2022,8,26426.099666666665,83.084,131202.0,77540.0,48.021,16.9196203896458,83.084,131202.0,77540.0,48.021,16.9196203896458
2022-09-01,299.014,2022,9,26580.18833333333,83.084,131202.0,77540.0,48.021,16.9196203896458,83.084,131202.0,77540.0,48.021,16.9196203896458
2022-10-01,298.77,2022,10,26734.277,83.084,131202.0,77540.0,48.021,16.9196203896458,83.084,131202.0,77540.0,48.021,16.9196203896458
2022-11-01,298.574,2022,11,26877.637666666666,83.084,131202.0,77540.0,48.021,16.9196203896458,83.084,131202.0,77540.0,48.021,16.9196203896458
2022-12-01,297.893,2022,12,27020.998333333333,83.084,131202.0,77540.0,48.021,16.9196203896458,83.084,131202.0,77540.0,48.021,16.9196203896458
2023-01-01,297.677,2023,1,27164.359,83.298,131434.0,80610.0,53.573,17.4318194823539,83.298,131434.0,80610.0,53.573,17.4318194823539
2023-02-01,298.093,2023,2,27260.844333333334,83.298,131434.0,80610.0,53.573,17.4318194823539,83.298,131434.0,80610.0,53.573,17.4318194823539
2023-03-01,299.072,2023,3,27357.329666666665,83.298,131434.0,80610.0,53.573,17.4318194823539,83.298,131434.0,80610.0,53.573,17.4318194823539
2023-04-01,300.269,2023,4,27453.815,83.298,131434.0,80610.0,53.573,17.4318194823539,83.298,131434.0,80610.0,53.573,17.4318194823539
2023-05-01,302.14,2023,5,27625.109,83.298,131434.0,80610.0,53.573,17.4318194823539,83.298,131434.0,80610.0,53.573,17.4318194823539
2023-06-01,304.038,2023,6,27796.403,83.298,131434.0,80610.0,53.573,17.4318194823539,83.298,131434.0,80610.0,53.573,17.4318194823539
2023-07-01,306.243,2023,7,27967.697,83.298,131434.0,80610.0,53.573,17.4318194823539,83.298,131434.0,80610.0,53.573,17.4318194823539
2023-08-01,309.045,2023,8,28077.453666666668,83.298,131434.0,80610.0,53.573,17.4318194823539,83.298,131434.0,80610.0,53.573,17.4318194823539
2023-09-01,311.176,2023,9,28187.210333333333,83.298,131434.0,80610.0,53.573,17.4318194823539,83.298,131434.0,80610.0,53.573,17.4318194823539
2023-10-01,313.262,2023,10,28296.967,83.298,131434.0,80610.0,53.573,17.4318194823539,83.298,131434.0,80610.0,53.573,17.4318194823539
2023-11-01,314.268,2023,11,28406.001,83.298,131434.0,80610.0,53.573,17.4318194823539,83.298,131434.0,80610.0,53.573,17.4318194823539
2023-12-01,315.075,2023,12,28515.035,83.298,131434.0,80610.0,53.573,17.4318194823539,83.298,131434.0,80610.0,53.573,17.4318194823539
